"Subject","Day","LGRD"
19,29,0.341666666666667
19,30,0.00833333333333333
19,31,0.216666666666667
19,32,-0.116666666666667
19,33,-0.158333333333333
19,34,-0.075
19,35,-0.2
19,36,0.258333333333333
19,37,-0.158333333333333
19,38,-0.075
19,39,-0.158333333333333
19,40,0.216666666666667
19,41,0.133333333333333
19,42,0.05
19,43,-0.0333333333333334
19,44,0.00833333333333333
19,45,0.00833333333333333
19,46,0.0916666666666667
19,47,0.216666666666667
19,48,0.341666666666667
19,49,0.0916666666666667
19,50,-0.075
19,51,0.258333333333333
19,52,0.216666666666667
19,53,-0.0333333333333334
19,54,0.175
19,55,0.0916666666666667
19,56,0.00833333333333333
19,57,-0.116666666666667
19,58,0.0916666666666667
19,59,-0.2
19,60,0.00833333333333333
19,61,0.133333333333333
19,62,0.175
19,63,0.00833333333333333
19,64,0.05
19,65,0.0916666666666667
19,66,0.0916666666666667
19,67,-0.075
19,68,0.341666666666667
19,69,0.00833333333333333
19,70,0.05
20,1,-0.116666666666667
20,2,-0.075
20,3,0.00833333333333333
20,4,0.0916666666666667
20,5,-0.0333333333333334
20,6,0.00833333333333333
20,7,0.0916666666666667
20,8,-0.075
20,9,-0.158333333333333
20,10,0.216666666666667
20,11,0.0916666666666667
20,12,-0.158333333333333
20,13,-0.0333333333333334
20,14,0.0916666666666667
20,15,0.175
20,16,0.175
20,17,0.05
20,18,0.05
20,19,0.05
20,20,0.133333333333333
20,21,0.175
20,22,-0.158333333333333
20,23,0.05
20,24,0.3
20,25,0.133333333333333
20,26,0.3
20,27,0.05
20,28,0.258333333333333
20,29,0.133333333333333
20,30,0.00833333333333333
20,31,0.05
20,32,0.175
20,33,0.133333333333333
20,34,0.0916666666666667
20,35,0.258333333333333
20,36,0.55
20,37,0.175
20,38,-0.116666666666667
20,39,0.175
20,40,0.425
20,41,0.3
20,42,-0.0333333333333334
20,43,0.216666666666667
20,44,0.3
20,45,0.175
20,46,0.258333333333333
20,47,0.133333333333333
20,48,0.0916666666666667
20,49,0.175
20,50,0.258333333333333
20,51,-0.075
20,52,0.258333333333333
20,53,0.00833333333333333
20,54,0.3
20,55,0.133333333333333
20,56,-0.0333333333333334
20,57,0.00833333333333333
20,58,0.216666666666667
20,59,0.383333333333333
20,60,0.133333333333333
20,61,0.133333333333333
20,62,0.00833333333333333
20,63,-0.116666666666667
20,64,0.3
20,65,0.425
20,66,0.216666666666667
20,67,-0.075
20,68,0.341666666666667
20,69,0.466666666666667
20,70,-0.116666666666667
21,1,0.383333333333333
21,2,0.258333333333333
21,3,0.216666666666667
21,4,0.425
21,5,0.425
21,6,0.55
21,7,0.216666666666667
21,8,0.383333333333333
21,9,0.508333333333333
21,10,0.425
21,11,0.466666666666667
21,12,0.05
21,13,0.383333333333333
21,14,0.425
21,15,0.425
21,16,0.508333333333333
21,17,0.591666666666667
21,18,0.591666666666667
21,19,0.675
21,20,0.508333333333333
21,21,0.341666666666667
21,22,0.55
21,23,0.55
21,24,0.591666666666667
21,25,0.55
21,26,0.341666666666667
21,27,0.383333333333333
21,28,0.55
21,29,0.591666666666667
21,30,0.425
21,31,0.258333333333333
21,32,0.55
21,33,0.508333333333333
21,34,0.55
21,35,0.8
21,36,0.508333333333333
21,37,0.55
21,38,0.466666666666667
21,39,0.216666666666667
21,40,0.55
21,41,0.341666666666667
21,42,0.591666666666667
21,43,0.633333333333333
21,44,0.591666666666667
21,45,0.55
21,46,0.675
21,47,0.466666666666667
21,48,0.716666666666667
21,49,0.675
21,50,0.675
21,51,0.508333333333333
21,52,0.466666666666667
21,53,0.508333333333333
21,54,0.55
21,55,0.55
21,56,0.425
21,57,0.508333333333333
21,58,0.591666666666667
21,59,0.716666666666667
21,60,0.591666666666667
21,61,0.508333333333333
21,62,0.508333333333333
21,63,0.675
21,64,0.591666666666667
21,65,0.55
21,66,0.341666666666667
21,67,0.508333333333333
21,68,0.466666666666667
21,69,0.591666666666667
21,70,0.466666666666667
22,1,-0.0333333333333334
22,2,-0.075
22,3,-0.075
22,4,-0.075
22,5,-0.116666666666667
22,6,0.00833333333333333
22,7,0.00833333333333333
22,8,0.00833333333333333
22,9,-0.075
22,10,0.133333333333333
22,11,-0.075
22,12,-0.075
22,13,-0.0333333333333334
22,14,0.05
22,15,0.00833333333333333
22,16,-0.2
22,17,0.175
22,18,0.05
22,19,0.258333333333333
22,20,-0.075
22,21,-0.075
22,22,0.216666666666667
22,23,0.00833333333333333
22,24,0.133333333333333
22,25,0.216666666666667
22,26,0.0916666666666667
22,27,0.341666666666667
22,28,0.466666666666667
22,29,0.00833333333333333
22,30,-0.075
22,31,-0.2
22,32,0.341666666666667
22,33,0.0916666666666667
22,34,-0.075
22,35,0.133333333333333
22,36,0.00833333333333333
22,37,-0.0333333333333334
22,38,0.258333333333333
22,39,-0.116666666666667
22,40,-0.075
22,41,0.05
22,42,0.00833333333333333
22,43,-0.2
22,44,-0.158333333333333
22,45,-0.075
22,46,0.133333333333333
22,47,0.3
22,48,-0.2
22,49,0.0916666666666667
22,50,-0.0333333333333334
22,51,0.341666666666667
22,52,0.0916666666666667
22,53,0.175
22,54,0.133333333333333
22,55,0.05
22,56,0.216666666666667
22,57,-0.158333333333333
22,58,0.508333333333333
22,59,0.175
22,60,0.425
22,61,0.258333333333333
22,62,0.383333333333333
22,63,0.175
22,64,0.383333333333333
22,65,0.258333333333333
22,66,0.05
22,67,0.466666666666667
22,68,0.0916666666666667
22,69,0.00833333333333333
22,70,0.175
23,1,0.05
23,2,0.00833333333333333
23,3,0.00833333333333333
23,4,0.0916666666666667
23,5,0.175
23,6,0.133333333333333
23,7,-0.0333333333333334
23,8,0.05
23,9,-0.0333333333333334
23,10,0.425
23,11,0.508333333333333
23,12,0.0916666666666667
23,13,0.175
23,14,0.258333333333333
23,15,0.175
23,16,0.0916666666666667
23,17,0.3
23,18,-0.116666666666667
23,19,0.341666666666667
23,20,0.258333333333333
23,21,-0.0333333333333334
23,22,-0.075
23,23,0.133333333333333
23,24,-0.075
23,25,0.133333333333333
23,26,0.05
23,27,0.508333333333333
23,28,0.00833333333333333
23,29,0.0916666666666667
23,30,0.55
23,31,0.258333333333333
23,32,0.258333333333333
23,33,0.175
23,34,0.341666666666667
23,35,0.675
23,36,0.133333333333333
23,37,0.133333333333333
23,38,0.341666666666667
23,39,0.258333333333333
23,40,0.258333333333333
23,41,0.258333333333333
23,42,0.175
23,43,0.55
23,44,0.175
23,45,0.383333333333333
23,46,0.05
23,47,0.341666666666667
23,48,0.383333333333333
23,49,0.216666666666667
23,50,0.05
23,51,0.341666666666667
23,52,0.508333333333333
23,53,0.383333333333333
23,54,0.175
23,55,0.216666666666667
23,56,0.133333333333333
23,57,0.00833333333333333
23,58,0.0916666666666667
23,59,0.383333333333333
23,60,0.591666666666667
23,61,0.341666666666667
23,62,0.175
23,63,0.508333333333333
23,64,0.591666666666667
23,65,0.383333333333333
23,66,0.508333333333333
23,67,0.216666666666667
23,68,0.05
23,69,0.55
23,70,0.55
24,1,0.05
24,2,0.133333333333333
24,3,0.466666666666667
24,4,0.466666666666667
24,5,0.216666666666667
24,6,0.466666666666667
24,7,0.175
24,8,0.591666666666667
24,9,0.341666666666667
24,10,0.425
24,11,0.425
24,12,0.425
24,13,0.55
24,14,0.341666666666667
24,15,0.3
24,16,0.383333333333333
24,17,0.383333333333333
24,18,0.3
24,19,0.466666666666667
24,20,0.341666666666667
24,21,0.341666666666667
24,22,0.425
24,23,0.383333333333333
24,24,0.425
24,25,0.341666666666667
24,26,0.3
24,27,0.466666666666667
24,28,0.508333333333333
24,29,0.425
24,30,0.508333333333333
24,31,0.341666666666667
24,32,0.3
24,33,0.633333333333333
24,34,0.00833333333333333
24,35,0.55
24,36,0.258333333333333
24,37,0.508333333333333
24,38,0.591666666666667
24,39,0.216666666666667
24,40,0.591666666666667
24,41,0.425
24,42,0.55
24,43,0.341666666666667
24,44,0.591666666666667
24,45,0.716666666666667
24,46,0.341666666666667
24,47,0.591666666666667
24,48,0.425
24,49,0.258333333333333
24,50,0.258333333333333
24,51,0.3
24,52,0.05
24,53,0.383333333333333
24,54,0.3
24,55,0.05
24,56,0.425
24,57,0.3
24,58,0.508333333333333
24,59,0.508333333333333
24,60,0.341666666666667
24,61,0.425
24,62,0.425
24,63,0.508333333333333
24,64,0.425
24,65,0.3
24,66,0.55
24,67,0.466666666666667
24,68,0.216666666666667
24,69,0.258333333333333
24,70,0.3
25,1,-0.075
25,2,-0.116666666666667
25,3,-0.116666666666667
25,4,-0.075
25,5,-0.075
25,6,-0.2
25,7,-0.0333333333333334
25,8,-0.116666666666667
25,9,-0.2
25,10,-0.2
25,11,-0.116666666666667
25,12,-0.0333333333333334
25,13,-0.158333333333333
25,14,-0.0333333333333334
25,15,-0.075
25,16,-0.2
25,17,-0.2
25,18,-0.0333333333333334
25,19,-0.0333333333333334
25,20,-0.158333333333333
25,21,-0.075
25,22,-0.116666666666667
25,23,-0.2
25,24,-0.158333333333333
25,25,-0.158333333333333
25,26,0.0916666666666667
25,27,-0.2
25,28,-0.075
25,29,-0.2
25,30,-0.2
25,31,-0.0333333333333334
25,32,-0.2
25,33,-0.2
25,34,-0.2
25,35,-0.2
25,36,-0.158333333333333
25,37,0.05
25,38,0.05
25,39,0.133333333333333
25,40,-0.075
25,41,-0.075
25,42,-0.0333333333333334
25,43,-0.075
25,44,-0.075
25,45,-0.0333333333333334
25,46,-0.2
25,47,-0.2
25,48,-0.116666666666667
25,49,-0.2
25,50,-0.075
25,51,-0.2
25,52,-0.2
25,53,-0.158333333333333
25,54,-0.2
25,55,-0.2
25,56,-0.075
25,57,0.0916666666666667
25,58,-0.2
25,59,-0.2
25,60,-0.158333333333333
25,61,-0.116666666666667
25,62,-0.2
25,63,-0.075
25,64,-0.2
25,65,-0.2
25,66,-0.158333333333333
25,67,-0.075
25,68,-0.2
25,69,-0.0333333333333334
25,70,0.00833333333333333
26,1,0.00833333333333333
26,2,-0.158333333333333
26,3,-0.2
26,4,0.133333333333333
26,5,0.00833333333333333
26,6,-0.116666666666667
26,7,0.05
26,8,-0.0333333333333334
26,9,0.133333333333333
26,10,0.258333333333333
26,11,0.258333333333333
26,12,-0.075
26,13,0.05
26,14,0.0916666666666667
26,15,0.175
26,16,0.05
26,17,0.3
26,18,0.175
26,19,0.05
26,20,0.05
26,21,0.00833333333333333
26,22,0.0916666666666667
26,23,0.216666666666667
26,24,0.383333333333333
26,25,-0.075
26,26,0.383333333333333
26,27,0.3
26,28,0.175
26,29,0.216666666666667
26,30,-0.158333333333333
26,31,-0.116666666666667
26,32,-0.0333333333333334
26,33,0.05
26,34,0.258333333333333
26,35,-0.0333333333333334
26,36,0.00833333333333333
26,37,0.258333333333333
26,38,0.0916666666666667
26,39,0.05
26,40,0.05
26,41,0.175
26,42,-0.0333333333333334
26,43,0.133333333333333
26,44,0.00833333333333333
26,45,0.0916666666666667
26,46,0.258333333333333
26,47,-0.0333333333333334
26,48,-0.075
26,49,-0.0333333333333334
26,50,0.00833333333333333
26,51,-0.0333333333333334
26,52,0.0916666666666667
26,53,0.00833333333333333
26,54,0.425
26,55,0.175
26,56,0.133333333333333
26,57,0.216666666666667
26,58,0.00833333333333333
26,59,0.216666666666667
26,60,0.0916666666666667
26,61,0.133333333333333
26,62,0.3
26,63,0.133333333333333
26,64,0.133333333333333
26,65,0.0916666666666667
26,66,0.216666666666667
26,67,0.383333333333333
26,68,0.133333333333333
26,69,0.425
26,70,0.341666666666667
27,1,0.175
27,2,0.3
27,3,0.216666666666667
27,4,0.466666666666667
27,5,0.675
27,6,0.758333333333333
27,7,0.508333333333333
27,8,0.675
27,9,0.258333333333333
27,10,0.508333333333333
27,11,0.55
27,12,0.758333333333333
27,13,0.758333333333333
27,14,0.633333333333333
27,15,0.675
27,16,0.466666666666667
27,17,0.466666666666667
27,18,0.675
27,19,0.425
27,20,0.508333333333333
27,21,0.758333333333333
27,22,0.675
27,23,0.466666666666667
27,24,0.55
27,25,0.633333333333333
27,26,0.675
27,27,0.55
27,28,0.508333333333333
27,29,0.55
27,30,0.675
27,31,0.508333333333333
27,32,0.591666666666667
27,33,0.258333333333333
27,34,0.675
27,35,0.633333333333333
27,36,0.55
27,37,0.633333333333333
27,38,0.8
27,39,0.508333333333333
27,40,0.675
27,41,0.633333333333333
27,42,0.716666666666667
27,43,0.591666666666667
27,44,0.758333333333333
27,45,0.716666666666667
27,46,0.3
27,47,0.508333333333333
27,48,0.633333333333333
27,49,0.55
27,50,0.383333333333333
27,51,0.633333333333333
27,52,0.508333333333333
27,53,0.716666666666667
27,54,0.3
27,55,0.508333333333333
27,56,0.341666666666667
27,57,0.591666666666667
27,58,0.633333333333333
27,59,0.633333333333333
27,60,0.466666666666667
27,61,0.8
27,62,0.633333333333333
27,63,0.466666666666667
27,64,0.758333333333333
27,65,0.675
27,66,0.633333333333333
27,67,0.55
27,68,0.675
27,69,0.675
27,70,0.508333333333333
28,1,0.258333333333333
28,2,0.216666666666667
28,3,0.216666666666667
28,4,0.383333333333333
28,5,0.55
28,6,0.675
28,7,0.341666666666667
28,8,0.258333333333333
28,9,0.341666666666667
28,10,0.216666666666667
28,11,0.425
28,12,0.675
28,13,0.216666666666667
28,14,0.0916666666666667
28,15,0.216666666666667
28,16,0.383333333333333
28,17,0.508333333333333
28,18,0.341666666666667
28,19,0.55
28,20,0.0916666666666667
28,21,0.383333333333333
28,22,0.425
28,23,0.383333333333333
28,24,0.258333333333333
28,25,0.258333333333333
28,26,0.258333333333333
28,27,0.05
28,28,0.383333333333333
28,29,0.0916666666666667
28,30,0.05
28,31,0.633333333333333
28,32,0.258333333333333
28,33,0.341666666666667
28,34,0.258333333333333
28,35,0.0916666666666667
28,36,0.00833333333333333
28,37,0.258333333333333
28,38,0.466666666666667
28,39,0.508333333333333
28,40,0.383333333333333
28,41,0.591666666666667
28,42,0.341666666666667
28,43,0.466666666666667
28,44,0.466666666666667
28,45,0.633333333333333
28,46,0.258333333333333
28,47,0.133333333333333
28,48,0.675
28,49,0.591666666666667
28,50,0.175
28,51,0.383333333333333
28,52,0.0916666666666667
28,53,0.425
28,54,0.216666666666667
28,55,0.508333333333333
28,56,0.258333333333333
28,57,0.258333333333333
28,58,0.633333333333333
28,59,0.3
28,60,0.425
28,61,0.258333333333333
28,62,0.341666666666667
28,63,0.3
28,64,0.216666666666667
28,65,0.175
28,66,0.3
28,67,0.383333333333333
28,68,0.00833333333333333
28,69,0.55
28,70,0.425
29,1,0.133333333333333
29,2,0.341666666666667
29,3,0.341666666666667
29,4,0.425
29,5,0.05
29,6,0.05
29,7,0.00833333333333333
29,8,0.383333333333333
29,9,0.133333333333333
29,10,0.3
29,11,0.341666666666667
29,12,0.175
29,13,0.383333333333333
29,14,0.0916666666666667
29,15,0.216666666666667
29,16,0.466666666666667
29,17,0.133333333333333
29,18,0.175
29,19,0.258333333333333
29,20,0.258333333333333
29,21,0.175
29,22,0.216666666666667
29,23,0.0916666666666667
29,24,0.3
29,25,-0.0333333333333334
29,26,0.216666666666667
29,27,0.175
29,28,0.3
29,29,0.05
29,30,0.0916666666666667
29,31,0.175
29,32,0.0916666666666667
29,33,0.258333333333333
29,34,0.591666666666667
29,35,0.05
29,36,0.341666666666667
29,37,0.508333333333333
29,38,0.466666666666667
29,39,0.258333333333333
29,40,0.175
29,41,0.05
29,42,0.633333333333333
29,43,0.341666666666667
29,44,0.175
29,45,0.466666666666667
29,46,0.383333333333333
29,47,0.591666666666667
29,48,0.3
29,49,0.05
29,50,0.341666666666667
29,51,0.3
29,52,0.216666666666667
29,53,0.508333333333333
29,54,0.216666666666667
29,55,0.175
29,56,0.258333333333333
29,57,0.00833333333333333
29,58,0.0916666666666667
29,59,0.133333333333333
29,60,0.383333333333333
29,61,0.3
29,62,0.133333333333333
29,63,0.216666666666667
29,64,0.55
29,65,0.466666666666667
29,66,0.0916666666666667
29,67,0.133333333333333
29,68,0.341666666666667
29,69,0.133333333333333
29,70,0.383333333333333
30,1,0.0916666666666667
30,2,0.05
30,3,0.133333333333333
30,4,0.05
30,5,0.383333333333333
30,6,0.3
30,7,0.258333333333333
30,8,0.133333333333333
30,9,0.633333333333333
30,10,0.425
30,11,0.05
30,12,0.341666666666667
30,13,0.258333333333333
30,14,0.175
30,15,-0.0333333333333334
30,16,0.3
30,17,0.133333333333333
30,18,0.216666666666667
30,19,0.258333333333333
30,20,0.258333333333333
30,21,0.425
30,22,0.383333333333333
30,23,-0.0333333333333334
30,24,0.425
30,25,0.258333333333333
30,26,0.508333333333333
30,27,0.383333333333333
30,28,0.425
30,29,0.175
30,30,0.216666666666667
30,31,0.466666666666667
30,32,0.341666666666667
30,33,0.466666666666667
30,34,0.216666666666667
30,35,0.133333333333333
30,36,0.425
30,37,0.466666666666667
30,38,0.55
30,39,0.383333333333333
30,40,0.00833333333333333
30,41,0.341666666666667
30,42,0.258333333333333
30,43,0.591666666666667
30,44,0.0916666666666667
30,45,0.175
30,46,0.508333333333333
30,47,0.216666666666667
30,48,0.341666666666667
30,49,0.258333333333333
30,50,0.341666666666667
30,51,0.3
30,52,0.341666666666667
30,53,0.8
30,54,0.175
30,55,0.425
30,56,0.175
30,57,0.591666666666667
30,58,0.175
30,59,0.591666666666667
30,60,0.133333333333333
30,61,0.216666666666667
30,62,0.383333333333333
30,63,0.258333333333333
30,64,0.175
30,65,0.466666666666667
30,66,0.466666666666667
30,67,0.425
30,68,0.341666666666667
30,69,0.258333333333333
30,70,0.216666666666667
31,1,0.175
31,2,0.383333333333333
31,3,0.591666666666667
31,4,0.3
31,5,0.175
31,6,0.175
31,7,-0.075
31,8,0.216666666666667
31,9,0.258333333333333
31,10,0.383333333333333
31,11,0.508333333333333
31,12,0.341666666666667
31,13,0.383333333333333
31,14,0.216666666666667
31,15,0.133333333333333
31,16,0.341666666666667
31,17,0.05
31,18,0.175
31,19,0.133333333333333
31,20,0.133333333333333
31,21,0.425
31,22,0.383333333333333
31,23,0.341666666666667
31,24,0.05
31,25,0.258333333333333
31,26,0.175
31,27,0.591666666666667
31,28,0.216666666666667
31,29,0.133333333333333
31,30,0.0916666666666667
31,31,0.466666666666667
31,32,0.175
31,33,0.466666666666667
31,34,0.341666666666667
31,35,0.3
31,36,0.216666666666667
31,37,0.05
31,38,0.55
31,39,0.341666666666667
31,40,0.258333333333333
31,41,0.258333333333333
31,42,0.383333333333333
31,43,0.175
31,44,0.341666666666667
31,45,0.425
31,46,0.508333333333333
31,47,0.0916666666666667
31,48,0.216666666666667
31,49,0.175
31,50,0.3
31,51,0.216666666666667
31,52,0.133333333333333
31,53,0.383333333333333
31,54,-0.0333333333333334
31,55,0.133333333333333
31,56,0.258333333333333
31,57,0.216666666666667
31,58,0.591666666666667
31,59,0.0916666666666667
31,60,0.133333333333333
31,61,0.216666666666667
31,62,-0.075
31,63,0.466666666666667
31,64,0.3
31,65,-0.075
31,66,0.05
31,67,0.216666666666667
31,68,0.341666666666667
31,69,0.508333333333333
31,70,0.216666666666667
32,1,-0.116666666666667
32,2,-0.116666666666667
32,3,-0.075
32,4,-0.0333333333333334
32,5,0.05
32,6,0.0916666666666667
32,7,-0.075
32,8,0.00833333333333333
32,9,-0.2
32,10,-0.0333333333333334
32,11,-0.0333333333333334
32,12,-0.158333333333333
32,13,0.133333333333333
32,14,-0.158333333333333
32,15,-0.116666666666667
32,16,0.175
32,17,-0.075
32,18,0.216666666666667
32,19,0.00833333333333333
32,20,0.05
32,21,-0.158333333333333
32,22,-0.0333333333333334
32,23,0.0916666666666667
32,24,0.175
32,25,-0.116666666666667
32,26,0.0916666666666667
32,27,0.05
32,28,0.133333333333333
32,29,0.133333333333333
32,30,0.341666666666667
32,31,0.258333333333333
32,32,0.133333333333333
32,33,-0.116666666666667
32,34,0.00833333333333333
32,35,0.3
32,36,0.0916666666666667
32,37,0.0916666666666667
32,38,0.175
32,39,0.0916666666666667
32,40,0.133333333333333
32,41,0.05
32,42,0.383333333333333
32,43,0.258333333333333
32,44,0.0916666666666667
32,45,0.216666666666667
32,46,0.133333333333333
32,47,0.0916666666666667
32,48,0.133333333333333
32,49,0.05
32,50,0.175
32,51,0.0916666666666667
32,52,0.258333333333333
32,53,0.00833333333333333
32,54,0.216666666666667
32,55,0.00833333333333333
32,56,0.383333333333333
32,57,0.0916666666666667
32,58,0.3
32,59,0.3
32,60,0.0916666666666667
32,61,0.0916666666666667
32,62,0.0916666666666667
32,63,0.341666666666667
32,64,0.0916666666666667
32,65,0.3
32,66,0.341666666666667
32,67,0.383333333333333
32,68,0.3
32,69,0.175
32,70,0.466666666666667
33,1,0.3
33,2,0.3
33,3,0.383333333333333
33,4,0.216666666666667
33,5,0.258333333333333
33,6,0.175
33,7,0.258333333333333
33,8,0.05
33,9,0.341666666666667
33,10,0.383333333333333
33,11,0.258333333333333
33,12,0.175
33,13,0.0916666666666667
33,14,0.258333333333333
33,15,-0.075
33,16,0.425
33,17,0.0916666666666667
33,18,0.383333333333333
33,19,0.0916666666666667
33,20,0.133333333333333
33,21,0.383333333333333
33,22,0.466666666666667
33,23,0.508333333333333
33,24,0.425
33,25,0.258333333333333
33,26,0.425
33,27,0.3
33,28,0.466666666666667
33,29,0.175
33,30,0.508333333333333
33,31,0.341666666666667
33,32,0.258333333333333
33,33,0.425
33,34,0.466666666666667
33,35,0.55
33,36,0.466666666666667
33,37,0.258333333333333
33,38,0.341666666666667
33,39,0.133333333333333
33,40,-0.116666666666667
33,41,0.05
33,42,0.258333333333333
33,43,0.55
33,44,0.383333333333333
33,45,0.258333333333333
33,46,0.341666666666667
33,47,0.216666666666667
33,48,0.466666666666667
33,49,0.341666666666667
33,50,0.133333333333333
33,51,0.175
33,52,0.05
33,53,0.341666666666667
33,54,0.508333333333333
33,55,0.258333333333333
33,56,0.258333333333333
33,57,0.258333333333333
33,58,0.3
33,59,0.383333333333333
33,60,0.383333333333333
33,61,0.55
33,62,0.05
33,63,0.633333333333333
33,64,0.633333333333333
33,65,0.216666666666667
33,66,0.633333333333333
33,67,0.258333333333333
33,68,0.258333333333333
33,69,0.341666666666667
33,70,0.383333333333333
34,1,0.383333333333333
34,2,0.341666666666667
34,3,0.341666666666667
34,4,0.258333333333333
34,5,0.258333333333333
34,6,0.133333333333333
34,7,0.341666666666667
34,8,0.258333333333333
34,9,0.00833333333333333
34,10,0.383333333333333
34,11,0.425
34,12,0.258333333333333
34,13,0.591666666666667
34,14,0.383333333333333
34,15,0.508333333333333
34,16,0.675
34,17,0.216666666666667
34,18,0.3
34,19,0.341666666666667
34,20,0.675
34,21,0.341666666666667
34,22,0.55
34,23,0.508333333333333
34,24,0.466666666666667
34,25,0.425
34,26,0.3
34,27,0.508333333333333
34,28,0.508333333333333
34,29,0.383333333333333
34,30,0.425
34,31,0.55
34,32,0.508333333333333
34,33,0.633333333333333
34,34,0.341666666666667
34,35,0.633333333333333
34,36,0.341666666666667
34,37,0.55
34,38,0.466666666666667
34,39,0.383333333333333
34,40,0.341666666666667
34,41,0.633333333333333
34,42,0.466666666666667
34,43,0.425
34,44,0.591666666666667
34,45,0.508333333333333
34,46,0.466666666666667
34,47,0.716666666666667
34,48,0.675
34,49,0.466666666666667
34,50,0.591666666666667
34,51,0.466666666666667
34,52,0.341666666666667
34,53,0.716666666666667
34,54,0.55
34,55,0.55
34,56,0.383333333333333
34,57,0.3
34,58,0.258333333333333
34,59,0.633333333333333
34,60,0.55
34,61,0.758333333333333
34,62,0.716666666666667
34,63,0.633333333333333
34,64,0.383333333333333
34,65,0.758333333333333
34,66,0.216666666666667
34,67,0.591666666666667
34,68,0.341666666666667
34,69,0.633333333333333
34,70,0.591666666666667
35,1,0.258333333333333
35,2,0.341666666666667
35,3,0.383333333333333
35,4,0.591666666666667
35,5,0.175
35,6,0.341666666666667
35,7,0.216666666666667
35,8,0.216666666666667
35,9,0.341666666666667
35,10,0.341666666666667
35,11,0.341666666666667
35,12,0.175
35,13,0.341666666666667
35,14,0.55
35,15,0.383333333333333
35,16,0.425
35,17,0.216666666666667
35,18,0.466666666666667
35,19,0.216666666666667
35,20,0.258333333333333
35,21,0.591666666666667
35,22,0.508333333333333
35,23,0.466666666666667
35,24,0.508333333333333
35,25,0.508333333333333
35,26,0.508333333333333
35,27,0.425
35,28,0.508333333333333
35,29,0.466666666666667
35,30,0.0916666666666667
35,31,0.341666666666667
35,32,0.425
35,33,0.3
35,34,0.425
35,35,0.425
35,36,0.508333333333333
35,37,0.383333333333333
35,38,0.425
35,39,0.341666666666667
35,40,0.258333333333333
35,41,0.633333333333333
35,42,0.258333333333333
35,43,0.675
35,44,0.341666666666667
35,45,0.508333333333333
35,46,0.716666666666667
35,47,0.508333333333333
35,48,0.466666666666667
35,49,0.591666666666667
35,50,0.591666666666667
35,51,0.216666666666667
35,52,0.466666666666667
35,53,0.633333333333333
35,54,0.758333333333333
35,55,0.55
35,56,0.425
35,57,0.633333333333333
35,58,0.383333333333333
35,59,0.466666666666667
35,60,0.341666666666667
35,61,0.55
35,62,0.383333333333333
35,63,0.341666666666667
35,64,0.508333333333333
35,65,0.341666666666667
35,66,0.383333333333333
35,67,0.508333333333333
35,68,0.425
35,69,0.508333333333333
35,70,0.341666666666667
36,1,-0.075
36,2,0.00833333333333333
36,3,0.0916666666666667
36,4,-0.075
36,5,-0.0333333333333334
36,6,-0.0333333333333334
36,7,-0.158333333333333
36,8,-0.2
36,9,-0.075
36,10,-0.158333333333333
36,11,0.00833333333333333
36,12,0.05
36,13,-0.116666666666667
36,14,0.175
36,15,-0.075
36,16,-0.116666666666667
36,17,-0.075
36,18,-0.075
36,19,-0.158333333333333
36,20,-0.0333333333333334
36,21,-0.158333333333333
36,22,0.175
36,23,0.175
36,24,0.133333333333333
36,25,0.175
36,26,0.258333333333333
36,27,0.175
36,28,0.216666666666667
36,29,0.0916666666666667
36,30,0.258333333333333
36,31,0.133333333333333
36,32,0.466666666666667
36,33,0.175
36,34,0.00833333333333333
36,35,0.05
36,36,0.383333333333333
36,37,0.258333333333333
36,38,0.3
36,39,0.133333333333333
36,40,0.05
36,41,0.0916666666666667
36,42,0.591666666666667
36,43,0.341666666666667
36,44,0.133333333333333
36,45,0.258333333333333
36,46,0.341666666666667
36,47,0.508333333333333
36,48,0.133333333333333
36,49,0.00833333333333333
36,50,0.05
36,51,-0.116666666666667
36,52,0.0916666666666667
36,53,-0.0333333333333334
36,54,-0.075
36,55,0.3
36,56,0.175
36,57,-0.2
36,58,0.05
36,59,0.05
36,60,0.00833333333333333
36,61,0.258333333333333
36,62,0.05
36,63,0.0916666666666667
36,64,0.00833333333333333
36,65,-0.075
36,66,0.0916666666666667
36,67,0.425
36,68,-0.116666666666667
36,69,-0.0333333333333334
36,70,-0.0333333333333334
37,1,-0.075
37,2,-0.0333333333333334
37,3,0.341666666666667
37,4,0.341666666666667
37,5,0.05
37,6,0.05
37,7,0.00833333333333333
37,8,0.00833333333333333
37,9,0.216666666666667
37,10,0.133333333333333
37,11,0.3
37,12,0.05
37,13,0.216666666666667
37,14,0.258333333333333
37,15,0.466666666666667
37,16,0.216666666666667
37,17,0.175
37,18,0.05
37,19,0.0916666666666667
37,20,0.0916666666666667
37,21,0.216666666666667
37,22,0.466666666666667
37,23,0.341666666666667
37,24,0.216666666666667
37,25,0.466666666666667
37,26,0.00833333333333333
37,27,0.133333333333333
37,28,0.341666666666667
37,29,0.258333333333333
37,30,0.258333333333333
37,31,0.3
37,32,0.383333333333333
37,33,0.383333333333333
37,34,0.0916666666666667
37,35,0.133333333333333
37,36,0.3
37,37,0.341666666666667
37,38,0.0916666666666667
37,39,0.133333333333333
37,40,0.633333333333333
37,41,0.341666666666667
37,42,0.175
37,43,0.216666666666667
37,44,0.3
37,45,0.175
